Date,Apple,Amazon,Dell,Facebook,Google,LinkedIn,Microsoft,Netflix,Twitter,VMWare
2013-12-09,76.618463,384.890015,,48.84,538.53242,234.809998,35.94127,50.810001,49.139998999999996,87.099998
2013-12-06,75.751408,386.950012,,47.939999,534.401535,232.99000499999997,35.616305,50.634285,44.950001,86.480003
2013-12-05,76.81730300000001,384.48999,,48.34,528.14275,226.440002,35.282053000000005,51.151428,45.619999,84.160004
2013-12-04,76.425035,385.959991,,48.619999,528.5623559999999,219.020004,36.154818,50.895714,43.689999,83.699997
2013-12-03,76.60358199999999,384.660004,,46.73,526.104818,216.42999300000002,35.569882,51.848572,41.369999,80.059998
2013-12-02,74.562431,392.299988,,47.060001,526.714214,220.38999900000002,35.699868,51.988571,40.779999,79.510002
2013-11-29,75.217109,393.619995,,47.009997999999996,529.266617,224.02999900000003,35.402756,52.257141,41.57,80.629997
2013-11-27,73.849577,386.709991,,46.490002000000004,531.024914,223.13000499999998,34.910662,51.784286,40.900002,80.790001
2013-11-26,72.150639,381.369995,,45.889998999999996,528.677234,222.92999300000002,34.678543,50.742859,40.18,80.839996
2013-11-25,70.843977,376.640015,,44.82,522.4434809999999,216.61999500000002,34.947802,50.034286,39.060001,80.33000200000001
2013-11-22,70.311029,372.309998,,46.23,515.430432,220.25,34.882809,49.692856,41.0,81.300003
2013-11-21,70.492286,368.920013,,46.700001,516.5193519999999,220.61000099999998,34.724969,49.785713,42.060001,80.989998
2013-11-20,69.661754,362.570007,,46.43,510.645227,216.190002,34.427858,48.502857,41.049999,78.41999799999999
2013-11-19,70.277214,364.940002,,46.360001000000004,512.088788,221.38000499999998,34.112176,48.184284000000005,41.75,78.290001
2013-11-18,70.152767,366.179993,,45.830002,515.2605940000001,222.07000699999998,34.279301000000004,48.824287,41.139998999999996,78.220001
2013-11-15,71.013061,369.170013,,49.009997999999996,516.264626,231.059998,34.869051,49.965714,43.98,78.959999
2013-11-14,71.44185300000001,367.399994,,48.990002000000004,517.09876,221.440002,35.034919,48.938572,44.689999,77.239998
2013-11-13,70.423304,356.22000099999997,,48.709998999999996,515.7201660000001,220.770004,35.163927,47.897144,42.599998,79.58000200000001
2013-11-12,70.339434,349.52999900000003,,46.610001000000004,505.385486,209.279999,34.426738,47.675713,41.900002,80.660004
2013-11-11,70.209583,354.380005,,46.200001,504.791084,211.66000400000001,34.63868,48.272858,42.900002,80.32
2013-11-08,70.413833,350.309998,,47.529999,507.50836699999996,215.169998,34.813761,47.842857,41.650002,79.279999
2013-11-07,69.322243,343.559998,,47.560001,503.47237699999994,211.47000099999997,34.555746,46.694286,44.900002,80.660004
2013-11-06,70.46253,356.179993,,49.119999,510.86500599999994,220.77999900000003,35.182357,47.947144,,81.650002
2013-11-05,70.662726,358.890015,,50.110001000000004,510.25062199999996,224.539993,33.763267,48.785713,,80.519997
2013-11-04,70.837551,358.73999,,48.220001,512.543341,223.72000099999997,33.118226,48.228573,,81.32
2013-11-01,69.93384300000001,359.0,,49.75,513.00787,219.899994,32.740415999999996,47.03857,,80.75
2013-10-31,70.292901,364.02999900000003,,50.209998999999996,514.776112,223.669998,32.629839000000004,46.068573,,81.279999
2013-10-30,70.58876500000001,361.079987,,49.009997999999996,514.6961809999999,224.11000099999998,32.749633,45.448570000000004,,81.440002
2013-10-29,69.483336,362.700012,13.86,49.400002,517.603255,247.13999900000002,32.731203,46.757141,,81.849998
2013-10-28,71.258475,358.160004,13.83,50.23,506.993866,243.0,32.777277000000005,44.857143,,82.260002
2013-10-25,70.731314,363.390015,13.84,51.950001,507.09378,240.69999700000002,32.924714,46.861427,,83.389999
2013-10-24,71.531471,332.209991,13.85,52.450001,512.263613,243.289993,31.072528000000002,47.317142,,84.779999
2013-10-23,70.59683100000001,326.76001,13.84,51.900002,515.1907,240.830002,31.109384999999996,47.177143,,83.540001
2013-10-22,69.91232600000001,332.540009,13.845,52.68,502.997872,244.94999700000002,31.865007000000002,46.074287,,85.0
2013-10-21,70.11270400000001,326.440002,13.85,53.849998,501.149699,249.789993,32.242816,50.712856,,82.650002
2013-10-18,68.43573,328.929993,13.83,54.220001,505.20065300000005,250.210007,32.215169,47.642857,,81.43
2013-10-17,67.84536,310.769989,13.85,52.209998999999996,443.951796,240.0,32.178309000000006,47.157143,,78.739998
2013-10-16,67.389473,310.48999,13.849,51.139998999999996,448.567193,238.919998,31.920294000000002,46.125713,,79.660004
2013-10-15,67.06268399999999,306.399994,13.83,49.5,440.56519800000007,235.44999700000002,31.782072999999997,45.955715000000005,,77.910004
2013-10-14,66.707655,310.700012,13.845,49.509997999999996,437.618129,228.5,31.745213,46.337143,,80.279999
2013-10-11,66.273285,310.890015,13.845,49.110001000000004,435.560183,226.61999500000002,31.450337,42.978573,,80.440002
2013-10-10,65.846982,305.170013,13.835,49.049999,433.687071,227.55000299999998,31.109384999999996,43.427143,,79.519997
2013-10-09,65.43681600000001,298.230011,13.83,46.77,427.50322800000004,221.830002,30.47356,41.204285,,78.93
2013-10-08,64.677001,303.230011,13.83,47.139998999999996,426.40931900000004,222.729996,30.41827,43.188572,,78.059998
2013-10-07,65.59281700000001,310.02999900000003,13.84,50.52,432.43831900000004,237.210007,30.685502000000003,45.451427,,80.699997
2013-10-04,64.958069,319.040009,13.84,51.040001000000004,435.73999699999996,244.99000499999997,31.219965999999996,46.751427,,81.059998
2013-10-03,65.00917,314.76001,13.83,49.18,437.608153,245.07000699999998,31.201534999999996,45.959998999999996,,79.849998
2013-10-02,65.836223,320.51001,13.83,50.279999,443.55220199999997,251.190002,31.256821999999996,47.247143,,82.440002
2013-10-01,65.621057,320.950012,13.84,50.419998,443.057714,251.0,30.94352,46.374287,,82.040001
2013-09-30,64.113528,312.640015,13.751,50.23,437.518246,246.059998,30.667071000000004,44.172855,,80.900002
2013-09-27,64.92041400000001,316.01001,13.78,51.240002000000004,437.758008,246.72000099999997,30.657858,44.628571,,82.629997
2013-09-26,65.387059,318.119995,13.78,50.389998999999996,438.64710099999996,254.00999500000003,30.197115000000004,44.787144,,83.800003
2013-09-25,64.756348,312.649994,13.78,49.459998999999996,438.17758399999997,246.690002,29.957526,43.877144,,83.230003
2013-09-24,65.774364,314.130005,13.79491,48.450001,442.977783,245.80000299999998,29.902239,43.784286,,83.190002
2013-09-23,65.981465,311.48999,13.79491,47.189999,442.807945,239.559998,30.169471,43.148571000000004,,85.33000200000001
2013-09-20,62.857484,316.339996,13.799879999999998,47.490002000000004,451.104663,243.899994,30.215545000000002,44.832859,,87.510002
2013-09-19,63.515092,312.059998,13.784970000000001,45.98,448.747038,249.059998,30.998807,43.642857,,88.889999
2013-09-18,62.490353000000006,312.02999900000003,13.784970000000001,45.23,451.20956399999994,249.580002,30.703932000000002,43.845715000000006,,89.160004
2013-09-17,61.23161700000001,304.170013,13.77006,45.07,442.613137,247.690002,30.344553,42.792858,,87.510002
2013-09-16,60.532317000000006,296.059998,13.77006,42.509997999999996,443.437325,245.0,30.224758,43.165714,,88.32
2013-09-13,62.519936,297.920013,13.77006,44.310001,444.091675,249.58999599999999,30.4367,43.664288,,87.629997
2013-09-12,63.56754300000001,298.859985,13.77006,44.75,446.084684,249.69999700000002,30.123394,43.058571,,87.949997
2013-09-11,62.897826,299.640015,13.77006,45.040001000000004,447.64811,256.140015,30.169471,44.042858,,88.370003
2013-09-10,66.519385,300.359985,13.77006,43.599998,443.891878,252.169998,29.846949,44.722858,,88.779999
2013-09-09,68.069942,299.709991,13.76012,44.040001000000004,443.582192,249.00999500000003,29.174264,42.021427,,87.08000200000001
2013-09-06,67.000825,295.859985,13.76012,43.950001,439.351393,253.22000099999997,28.704306,41.648571000000004,,84.809998
2013-09-05,66.604104,294.100006,13.7452,42.66,439.341417,248.350006,28.778025,42.158573,,84.900002
2013-09-04,67.06403399999999,293.640015,13.73029,41.779999,435.38037,238.92999300000002,28.750381,41.775715000000005,,84.970001
2013-09-03,65.704433,288.799988,13.690520000000001,41.869999,429.76097000000004,246.13000499999998,29.376990999999997,41.285713,,84.629997
2013-08-30,65.52154300000001,280.980011,13.690520000000001,41.290001000000004,423.02770999999996,240.039993,30.777652000000003,40.558571,,84.150002
2013-08-29,66.124014,283.980011,13.670639999999999,41.279999,427.288437,241.11999500000002,30.915872999999998,41.121429,,84.860001
2013-08-28,66.01642700000001,281.579987,13.700460000000001,40.549999,423.85186699999997,238.88000499999998,30.427487,40.48,,83.82
2013-08-27,65.705776,280.929993,13.69549,39.639998999999996,424.65108399999997,235.919998,30.648640999999998,39.434284000000005,,83.389999
2013-08-26,67.639609,286.209991,13.72035,41.34,432.76296900000006,242.38999900000002,31.468767,40.388573,,86.519997
2013-08-23,67.377371,290.01001,13.73029,40.549999,434.67109000000005,240.36999500000002,32.021658,39.765713,,87.800003
2013-08-22,67.63825899999999,289.730011,13.71538,38.549999,436.419318,234.25,29.846949,38.535713,,85.459999
2013-08-21,67.557576,284.570007,13.7104,38.32,434.231501,230.789993,29.128190999999998,38.624287,,84.309998
2013-08-20,67.38409399999999,287.089996,13.680579999999999,38.41,432.278457,231.770004,29.137406,39.041428,,83.440002
2013-08-19,68.281079,285.570007,13.7104,37.810001,432.393335,230.5,28.925462,37.111427,,83.360001
2013-08-16,67.553539,284.820007,13.740229999999999,37.080002,428.02770599999997,227.00999500000003,29.303271999999996,36.981429999999996,,83.970001
2013-08-15,66.959133,286.47000099999997,13.62589,36.560001,429.401342,228.289993,29.294058000000003,36.201427,,83.959999
2013-08-14,67.03848,291.339996,13.64081,36.650002,434.47126299999996,236.330002,29.810089,37.401428,,85.690002
2013-08-13,65.83756600000001,293.97000099999997,13.64081,37.02,440.185557,241.82000699999998,29.699510999999998,37.027142,,85.879997
2013-08-12,62.850761999999996,296.690002,13.65075,38.220001,442.313457,239.649994,30.077319,36.657143,,86.019997
2013-08-09,61.114614,297.26001,13.660689999999999,38.5,444.76098899999994,232.809998,29.921764000000003,36.107143,,84.989998
2013-08-08,61.996811,295.73999,13.670639999999999,38.540001000000004,445.884887,232.38999900000002,30.09562,35.771427,,84.949997
2013-08-07,62.120532999999995,296.910004,13.630870000000002,38.869999,444.880885,232.919998,29.336140000000004,35.601428999999996,,82.870003
2013-08-06,62.156606999999994,300.75,13.65075,38.549999,447.83793099999997,231.770004,28.89692,36.557144,,82.57
2013-08-05,62.717718999999995,300.98999,13.60104,39.189999,452.048716,233.63999900000002,29.006726,36.262856,,82.58000200000001
2013-08-02,61.794553,304.209991,13.60104,38.049999,452.83293899999995,235.580002,29.180582,35.168571,,82.16999799999999
2013-08-01,61.011667,305.570007,12.88022,37.490002000000004,451.65913,213.0,28.979274,35.588570000000004,,82.099998
2013-07-31,60.457234,301.22000099999997,12.58693,36.799999,443.432337,203.78999299999998,29.134831,34.925713,,82.190002
2013-07-30,60.562780000000004,302.410004,12.78577,37.630001,445.015746,202.570007,29.143981,34.822857,,82.550003
2013-07-29,59.823981,306.100006,12.79571,35.43,440.695071,203.71000700000002,28.86032,34.994285999999995,,83.059998
2013-07-26,58.915513,312.01001,12.865310000000001,34.009997999999996,442.233526,208.529999,28.933522999999997,35.187141,,82.360001
2013-07-25,58.582851,303.399994,12.90508,34.360001000000004,443.407366,203.979996,28.723063,35.248573,,84.040001
2013-07-24,58.851385,298.940002,12.84045,26.51,450.99976100000003,197.600006,29.244634,34.471428,,83.199997
2013-07-23,55.976348,301.059998,12.805660000000001,26.129998999999998,451.449326,194.509995,29.116528999999996,35.751427,,71.279999
2013-07-22,56.954288,303.480011,12.94485,26.049999,454.895872,197.03999299999998,29.290384999999997,37.422855,,69.900002
2013-07-19,56.77259399999999,305.230011,13.064160000000001,25.879998999999998,447.85292599999997,199.28999299999998,28.732213,37.797142,,70.629997
2013-07-18,57.6824,304.109985,13.04427,26.18,454.885896,204.16000400000001,32.428968,38.058571,,71.699997
2013-07-17,57.488682999999995,308.690002,12.805660000000001,26.65,458.816985,197.940002,32.703483,38.274284,,71.769997
2013-07-16,57.473985,306.869995,12.94485,26.32,459.34645,193.649994,33.188452000000005,37.21143,,72.019997
2013-07-15,57.105256000000004,306.570007,13.07012,26.280001000000002,461.88392000000005,198.800003,33.096946,36.854286,,71.010002
2013-07-12,56.981007999999996,307.549988,13.243120000000001,25.91,461.03974900000003,199.96000700000002,32.639427000000005,36.751427,,70.5
2013-07-11,57.085214,299.660004,13.267970000000002,25.809998999999998,459.661125,196.570007,32.657728000000006,34.881428,,71.279999
2013-07-10,56.208811,292.329987,13.253060000000001,25.799999,452.543235,188.389999,31.751842,34.831429,,67.139999
2013-07-09,56.425238,291.52999900000003,13.28289,25.48,452.168613,189.33999599999999,31.431576,35.34,,66.129997
2013-07-08,55.449973,290.589996,13.35745,24.709999,452.09367000000003,192.5,31.413278000000002,33.299999,,65.58000200000001
2013-07-05,55.766599,285.880005,12.95479,24.370001000000002,446.299475,190.300003,31.303471000000002,32.157143,,66.510002
2013-07-03,56.218161,284.02999900000003,13.233179999999999,24.52,442.772999,188.179993,31.120463,31.558571,,65.589996
2013-07-02,55.909551,283.730011,13.30277,24.41,440.715053,182.300003,31.056409999999996,31.637141999999997,,65.599998
2013-07-01,54.671093000000006,282.100006,13.233179999999999,24.809998999999998,443.49727300000006,183.110001,31.440728000000004,32.040001000000004,,66.779999
2013-06-28,52.975733,277.690002,13.24809,24.879998999999998,439.74599800000004,178.300003,31.605435999999997,30.155714,,66.989998
2013-06-27,52.608334,277.549988,13.263,24.66,438.09765300000004,180.630005,31.678637,30.709999,,67.650002
2013-06-26,53.181472,277.570007,13.30277,24.16,436.389359,179.5,31.431576,30.299999,,67.199997
2013-06-25,53.79068,272.089996,13.27312,24.25,432.66807400000005,176.869995,30.80935,30.414285999999997,,65.529999
2013-06-24,53.778656999999995,270.609985,13.184170000000002,23.940001000000002,434.461287,172.949997,30.855103999999997,30.799999,,65.93
2013-06-21,55.242895999999995,273.359985,13.19406,24.530001000000002,440.02572599999996,171.949997,30.443336,30.985714,,67.699997
2013-06-20,55.689114000000004,273.440002,13.208879999999999,23.9,441.928828,175.259995,30.644646,31.931428999999998,,69.83000200000001
2013-06-19,56.512077000000005,278.160004,13.25335,24.309998999999998,449.89088799999996,180.970001,31.651187,33.187141,,71.0
2013-06-18,57.683733999999994,281.76001,13.32254,24.209999,449.860899,179.419998,32.008051,32.689999,,70.260002
2013-06-17,57.714464,278.059998,13.25335,24.02,442.683092,177.58999599999999,32.026353,32.747143,,69.91999799999999
2013-06-14,57.453947,273.98999,13.23359,23.629998999999998,437.083675,178.240005,31.477331,30.57,,69.730003
2013-06-13,58.243511,275.790009,13.29289,23.73,438.062675,172.020004,31.770143,30.77,,70.540001
2013-06-12,57.73984599999999,271.670013,13.213820000000002,23.77,435.555195,167.119995,32.026353,29.662857000000002,,70.540001
2013-06-11,58.462614,274.77999900000003,13.213820000000002,24.030001000000002,439.466301,168.389999,31.879946999999998,30.637141999999997,,70.82
2013-06-10,58.634954,281.070007,13.26324,24.33,444.66609400000004,174.08999599999999,32.456421999999996,31.561428000000003,,70.290001
2013-06-07,59.025063,276.869995,13.33242,23.290001,439.42633600000005,170.699997,32.639427000000005,31.459999,,71.269997
2013-06-06,58.577507,267.829987,13.33242,22.969998999999998,431.88884,170.179993,31.98975,31.105715000000004,,71.83000200000001
2013-06-05,59.465937,267.170013,13.27312,22.9,429.421325,163.490005,31.825043,31.922857,,66.93
2013-06-04,60.027048,265.700012,13.26324,23.52,429.121615,162.46000700000002,32.017204,32.187141,,68.620003
2013-06-03,60.215424,266.880005,13.29289,23.85,433.382372,165.119995,32.566226,31.709999,,69.400002
2013-05-31,60.083164000000004,269.200012,13.199000000000002,24.35,435.17558499999996,167.529999,31.93485,32.32143,,71.120003
2013-05-30,60.330318000000005,266.829987,13.114989999999999,24.549999,434.945799,169.350006,32.053803,31.808571,,71.5
2013-05-29,59.444559999999996,265.52999900000003,13.20394,23.32,433.722018,168.020004,31.916549,30.762857,,72.41999799999999
2013-05-28,58.975632,267.290009,13.20394,24.1,440.195564,169.169998,32.044654,30.598571999999997,,73.230003
2013-05-24,59.471281000000005,261.73999,13.184170000000002,24.309998999999998,436.22450999999995,173.800003,31.358375,32.677143,,72.290001
2013-05-23,59.069148999999996,261.799988,13.19406,25.059998999999998,440.95481500000005,176.330002,31.248571000000002,32.311428,,72.379997
2013-05-22,58.963606000000006,262.959991,13.213820000000002,25.16,444.266501,176.949997,31.669488,32.651428,,73.599998
2013-05-21,58.737825,268.859985,13.23359,25.66,453.03273499999995,184.309998,31.889095,33.869999,,76.220001
